32.46914063,0.9962859503
32.4984375,0.9962272127
32.52773438,0.9961701556
32.55703125,0.996114783
32.58632813,0.996061098
32.615625,0.9960091033
32.64492188,0.995958801
32.67421875,0.9959101926
32.70351563,0.9958632791
32.7328125,0.9958180609
32.76210938,0.9957745379
32.79140625,0.9957327093
32.82070313,0.9956925738
32.85,0.9956541297
32.87929688,0.9956173747
32.90859375,0.995582306
32.93789063,0.99554892
32.9671875,0.995517213
32.99648438,0.9954871805
33.02578125,0.9954588177
33.05507813,0.9954321191
33.084375,0.9954070788
33.11367188,0.9953836905
33.14296875,0.9953619472
33.17226563,0.9953418417
33.2015625,0.9953233661
33.23085938,0.9953065121
33.26015625,0.9952912711
33.28945313,0.9952776339
33.31875,0.9952655908
33.34804688,0.9952551319
33.37734375,0.9952462467
33.40664063,0.9952389243
33.4359375,0.9952331534
33.46523438,0.9952289223
33.49453125,0.9952262189
33.52382813,0.9952250309
33.553125,0.9952253452
33.58242188,0.9952271487
33.61171875,0.9952304279
33.64101563,0.9952351686
33.6703125,0.9952413568
33.69960938,0.9952489776
33.72890625,0.9952580162
33.75820313,0.9952684572
33.7875,0.995280285
33.81679688,0.9952934838
33.84609375,0.9953080371
33.87539063,0.9953239287
33.9046875,0.9953411415
33.93398438,0.9953596586
33.96328125,0.9953794626
33.99257813,0.9954005358
34.021875,0.9954228604
34.05117188,0.9954464183
34.08046875,0.995471191
34.10976563,0.9954971601
34.1390625,0.9955243067
34.16835938,0.9955526117
34.19765625,0.995582056
34.22695313,0.9956126202
34.25625,0.9956442845
34.28554688,0.9956770292
34.31484375,0.9957108344
34.34414063,0.9957456799
34.3734375,0.9957815454
34.40273438,0.9958184105
34.43203125,0.9958562545
34.46132813,0.9958950568
34.490625,0.9959347966
34.51992188,0.9959754528
34.54921875,0.9960170044
34.57851563,0.9960594302
34.6078125,0.9961027091
34.63710938,0.9961468195
34.66640625,0.9961917401
34.69570313,0.9962374494
34.725,0.9962839258
34.75429688,0.9963311478
34.78359375,0.9963790935
34.81289063,0.9964277414
34.8421875,0.9964770697
34.87148438,0.9965270566
34.90078125,0.9965776804
34.93007813,0.9966289191
34.959375,0.9966807512
34.98867188,0.9967331546
35.01796875,0.9967861077
35.04726563,0.9968395887
35.0765625,0.9968935757
35.10585938,0.9969480472
35.13515625,0.9970029814
35.16445313,0.9970583567
35.19375,0.9971141515
35.22304688,0.9971703442
35.25234375,0.9972269135
35.28164063,0.9972838378
35.3109375,0.9973410959
35.34023438,0.9973986666
35.36953125,0.9974565287
35.39882813,0.997514661
35.428125,0.9975730428
35.45742188,0.9976316531
35.48671875,0.9976904712
35.51601563,0.9977494764
35.5453125,0.9978086483
35.57460938,0.9978679666
35.60390625,0.9979274109
35.63320313,0.9979869612
35.6625,0.9980465976
35.69179688,0.9981063001
35.72109375,0.9981660493
35.75039063,0.9982258256
35.7796875,0.9982856098
35.80898438,0.9983453825
35.83828125,0.998405125
35.86757813,0.9984648183
35.896875,0.9985244439
35.92617188,0.9985839834
35.95546875,0.9986434185
35.98476563,0.9987027312
36.0140625,0.9987619036
36.04335938,0.9988209182
36.07265625,0.9988797575
36.10195313,0.9989384043
36.13125,0.9989968416
36.16054688,0.9990550526
36.18984375,0.9991130208
36.21914063,0.9991707299
36.2484375,0.9992281637
36.27773438,0.9992853064
36.30703125,0.9993421424
36.33632813,0.9993986563
36.365625,0.9994548329
36.39492188,0.9995106573
36.42421875,0.9995661149
36.45351563,0.9996211912
36.4828125,0.9996758722
36.51210938,0.9997301438
36.54140625,0.9997839925
36.57070313,0.9998374048
36.6,0.9998903677
36.62929688,0.9999428682
36.65859375,0.9999948937
36.68789063,1.000046432
36.7171875,1.000097471
36.74648438,1.000147999
36.77578125,1.000198004
36.80507813,1.000247475
36.834375,1.000296401
36.86367188,1.000344771
36.89296875,1.000392576
36.92226563,1.000439804
36.9515625,1.000486446
36.98085938,1.000532492
37.01015625,1.000577933
37.03945313,1.00062276
37.06875,1.000666964
37.09804688,1.000710537
37.12734375,1.00075347
37.15664063,1.000795755
37.1859375,1.000837385
37.21523438,1.000878353
37.24453125,1.00091865
37.27382813,1.000958272
37.303125,1.00099721
37.33242188,1.001035458
37.36171875,1.001073012
37.39101563,1.001109864
37.4203125,1.00114601
37.44960938,1.001181444
37.47890625,1.001216161
37.50820313,1.001250158
37.5375,1.001283429
37.56679688,1.00131597
37.59609375,1.001347778
37.62539063,1.001378849
37.6546875,1.00140918
37.68398438,1.001438768
37.71328125,1.001467611
37.74257813,1.001495704
37.771875,1.001523048
37.80117188,1.001549639
37.83046875,1.001575476
37.85976563,1.001600557
37.8890625,1.001624882
37.91835938,1.001648449
37.94765625,1.001671258
37.97695313,1.001693308
38.00625,1.0017146
38.03554688,1.001735133
38.06484375,1.001754907
38.09414063,1.001773924
38.1234375,1.001792184
38.15273438,1.001809688
38.18203125,1.001826437
38.21132813,1.001842433
38.240625,1.001857677
38.26992188,1.001872172
38.29921875,1.00188592
38.32851563,1.001898923
38.3578125,1.001911184
38.38710938,1.001922706
38.41640625,1.001933491
38.44570313,1.001943543
38.475,1.001952865
38.50429688,1.001961462
38.53359375,1.001969336
38.56289063,1.001976493
38.5921875,1.001982936
38.62148438,1.001988669
38.65078125,1.001993698
38.68007813,1.001998028
38.709375,1.002001662
38.73867188,1.002004607
38.76796875,1.002006868
38.79726563,1.00200845
38.8265625,1.002009359
38.85585938,1.002009601
38.88515625,1.002009182
38.91445313,1.002008108
38.94375,1.002006385
38.97304688,1.002004021
39.00234375,1.002001021
39.03164063,1.001997392
39.0609375,1.001993142
39.09023438,1.001988277
39.11953125,1.001982805
39.14882813,1.001976732
39.178125,1.001970067
39.20742188,1.001962817
39.23671875,1.00195499
39.26601563,1.001946593
39.2953125,1.001937634
39.32460938,1.001928122
39.35390625,1.001918065
39.38320313,1.00190747
39.4125,1.001896347
39.44179688,1.001884703
39.47109375,1.001872547
39.50039063,1.001859888
39.5296875,1.001846735
39.55898438,1.001833095
39.58828125,1.001818979
39.61757813,1.001804395
39.646875,1.001789352
39.67617188,1.001773859
39.70546875,1.001757925
39.73476563,1.00174156
39.7640625,1.001724772
39.79335938,1.001707572
39.82265625,1.001689968
39.85195313,1.001671969
39.88125,1.001653586
39.91054688,1.001634827
39.93984375,1.001615702
39.96914063,1.001596221
39.9984375,1.001576394
40.02773438,1.001556229
40.05703125,1.001535737
40.08632813,1.001514926
40.115625,1.001493808
40.14492188,1.001472391
40.17421875,1.001450685
40.20351563,1.0014287
40.2328125,1.001406445
40.26210938,1.00138393
40.29140625,1.001361165
40.32070313,1.00133816
40.35,1.001314924
40.37929688,1.001291466
40.40859375,1.001267797
40.43789063,1.001243926
40.4671875,1.001219863
40.49648438,1.001195616
40.52578125,1.001171196
40.55507813,1.001146613
40.584375,1.001121875
40.61367188,1.001096992
40.64296875,1.001071974
40.67226563,1.00104683
40.7015625,1.001021568
40.73085938,1.0009962
40.76015625,1.000970732
40.78945313,1.000945176
40.81875,1.000919539
40.84804688,1.000893832
40.87734375,1.000868062
40.90664063,1.000842239
40.9359375,1.000816372
40.96523438,1.00079047
40.99453125,1.000764541
41.02382813,1.000738593
41.053125,1.000712637
41.08242188,1.000686679
41.11171875,1.000660729
41.14101563,1.000634794
41.1703125,1.000608884
41.19960938,1.000583006
41.22890625,1.000557168
41.25820313,1.000531379
41.2875,1.000505647
41.31679688,1.000479978
41.34609375,1.000454381
41.37539063,1.000428865
41.4046875,1.000403435
41.43398438,1.0003781
41.46328125,1.000352867
41.49257813,1.000327743
41.521875,1.000302736
41.55117188,1.000277852
41.58046875,1.000253099
41.60976563,1.000228483
41.6390625,1.000204011
41.66835938,1.00017969
41.69765625,1.000155526
41.72695313,1.000131526
41.75625,1.000107696
41.78554688,1.000084042
41.81484375,1.00006057
41.84414063,1.000037287
41.8734375,1.000014198
41.90273438,0.9999913086
41.93203125,0.9999686248
41.96132813,0.999946152
41.990625,0.9999238956
42.01992188,0.9999018608
42.04921875,0.9998800528
42.07851563,0.9998584767
42.1078125,0.9998371373
42.13710938,0.9998160394
42.16640625,0.9997951878
42.19570313,0.9997745869
42.225,0.9997542412
42.25429688,0.999734155
42.28359375,0.9997143324
42.31289063,0.9996947776
42.3421875,0.9996754944
42.37148438,0.9996564866
42.40078125,0.999637758
42.43007813,0.9996193121
42.459375,0.9996011523
42.48867188,0.999583282
42.51796875,0.9995657043
42.54726563,0.9995484223
42.5765625,0.9995314389
42.60585938,0.9995147571
42.63515625,0.9994983794
42.66445313,0.9994823084
42.69375,0.9994665466
42.72304688,0.9994510964
42.75234375,0.9994359599
42.78164063,0.9994211391
42.8109375,0.9994066362
42.84023438,0.9993924529
42.86953125,0.999378591
42.89882813,0.999365052
42.928125,0.9993518374
42.95742188,0.9993389487
42.98671875,0.999326387
43.01601563,0.9993141535
43.0453125,0.9993022492
43.07460938,0.999290675
43.10390625,0.9992794317
43.13320313,0.99926852
43.1625,0.9992579403
43.19179688,0.9992476933
43.22109375,0.9992377791
43.25039063,0.9992281981
43.2796875,0.9992189503
43.30898438,0.9992100358
43.33828125,0.9992014544
43.36757813,0.9991932059
43.396875,0.99918529
43.42617188,0.9991777063
43.45546875,0.9991704543
43.48476563,0.9991635333
43.5140625,0.9991569426
43.54335938,0.9991506814
43.57265625,0.9991447488
43.60195313,0.9991391437
43.63125,0.999133865
43.66054688,0.9991289115
43.68984375,0.9991242818
43.71914063,0.9991199747
43.7484375,0.9991159885
43.77773438,0.9991123217
43.80703125,0.9991089726
43.83632813,0.9991059394
43.865625,0.9991032203
43.89492188,0.9991008134
43.92421875,0.9990987167
43.95351563,0.999096928
43.9828125,0.9990954451
44.01210938,0.9990942659
44.04140625,0.9990933879
44.07070313,0.9990928087
44.1,0.9990925259
44.12929688,0.9990925369
44.15859375,0.9990928391
44.18789063,0.9990934297
44.2171875,0.999094306
44.24648438,0.9990954652
44.27578125,0.9990969042
44.30507813,0.9990986202
44.334375,0.9991006102
44.36367188,0.999102871
44.39296875,0.9991053994
44.42226563,0.9991081923
44.4515625,0.9991112464
44.48085938,0.9991145584
44.51015625,0.9991181248
44.53945313,0.9991219423
44.56875,0.9991260074
44.59804688,0.9991303165
44.62734375,0.9991348661
44.65664063,0.9991396525
44.6859375,0.9991446721
44.71523438,0.9991499212
44.74453125,0.9991553959
44.77382813,0.9991610927
44.803125,0.9991670075
44.83242188,0.9991731366
44.86171875,0.999179476
44.89101563,0.9991860218
44.9203125,0.9991927701
44.94960938,0.9991997169
44.97890625,0.9992068581
45.00820313,0.9992141897
45.0375,0.9992217076
45.06679688,0.9992294078
45.09609375,0.9992372861
45.12539063,0.9992453384
45.1546875,0.9992535605
45.18398438,0.9992619483
45.21328125,0.9992704975
45.24257813,0.999279204
45.271875,0.9992880635
45.30117188,0.9992970718
45.33046875,0.9993062248
45.35976563,0.999315518
45.3890625,0.9993249474
45.41835938,0.9993345085
45.44765625,0.9993441972
45.47695313,0.9993540092
45.50625,0.9993639402
45.53554688,0.999373986
45.56484375,0.9993841422
45.59414063,0.9993944047
45.6234375,0.9994047691
45.65273438,0.9994152312
45.68203125,0.9994257868
45.71132813,0.9994364316
45.740625,0.9994471614
45.76992188,0.9994579719
45.79921875,0.999468859
45.82851563,0.9994798185
45.8578125,0.9994908461
45.88710938,0.9995019377
45.91640625,0.9995130893
45.94570313,0.9995242965
45.975,0.9995355554
46.00429688,0.9995468618
46.03359375,0.9995582117
46.06289063,0.999569601
46.0921875,0.9995810257
46.12148438,0.9995924818
46.15078125,0.9996039653
46.18007813,0.9996154723
46.209375,0.9996269989
46.23867188,0.9996385411
46.26796875,0.9996500952
46.29726563,0.9996616572
46.3265625,0.9996732234
46.35585938,0.99968479
46.38515625,0.9996963534
46.41445313,0.9997079097
46.44375,0.9997194554
46.47304688,0.9997309868
46.50234375,0.9997425003
46.53164063,0.9997539924
46.5609375,0.9997654596
46.59023438,0.9997768983
46.61953125,0.9997883053
46.64882813,0.999799677
46.678125,0.9998110102
46.70742188,0.9998223015
46.73671875,0.9998335477
46.76601563,0.9998447456
46.7953125,0.9998558919
46.82460938,0.9998669836
46.85390625,0.9998780176
46.88320313,0.9998889909
46.9125,0.9998999004
46.94179688,0.9999107432
46.97109375,0.9999215164
47.00039063,0.9999322172
47.0296875,0.9999428428
47.05898438,0.9999533905
47.08828125,0.9999638574
47.11757813,0.9999742411
47.146875,0.9999845389
47.17617188,0.9999947483
47.20546875,1.000004867
47.23476563,1.000014892
47.2640625,1.000024821
47.29335938,1.000034652
47.32265625,1.000044383
47.35195313,1.000054011
47.38125,1.000063535
47.41054688,1.000072951
47.43984375,1.000082259
47.46914063,1.000091455
47.4984375,1.000100539
47.52773438,1.000109508
47.55703125,1.00011836
47.58632813,1.000127093
47.615625,1.000135706
47.64492188,1.000144197
47.67421875,1.000152565
47.70351563,1.000160808
47.7328125,1.000168923
47.76210938,1.000176911
47.79140625,1.000184769
47.82070313,1.000192496
47.85,1.000200091
47.87929688,1.000207552
47.90859375,1.000214879
47.93789063,1.000222069
47.9671875,1.000229123
47.99648438,1.000236039
48.02578125,1.000242816
48.05507813,1.000249453
48.084375,1.000255949
48.11367188,1.000262303
48.14296875,1.000268515
48.17226563,1.000274584
48.2015625,1.00028051
48.23085938,1.000286291
48.26015625,1.000291927
48.28945313,1.000297417
48.31875,1.000302762
48.34804688,1.00030796
48.37734375,1.000313012
48.40664063,1.000317917
48.4359375,1.000322674
48.46523438,1.000327284
48.49453125,1.000331747
48.52382813,1.000336062
48.553125,1.000340229
48.58242188,1.000344248
48.61171875,1.00034812
48.64101563,1.000351844
48.6703125,1.000355421
48.69960938,1.00035885
48.72890625,1.000362132
48.75820313,1.000365268
48.7875,1.000368257
48.81679688,1.0003711
48.84609375,1.000373797
48.87539063,1.000376348
48.9046875,1.000378755
48.93398438,1.000381018
48.96328125,1.000383137
48.99257813,1.000385113
49.021875,1.000386947
49.05117188,1.000388639
49.08046875,1.00039019
49.10976563,1.0003916
49.1390625,1.000392872
49.16835938,1.000394004
49.19765625,1.000394999
49.22695313,1.000395858
49.25625,1.00039658
49.28554688,1.000397168
49.31484375,1.000397622
49.34414063,1.000397943
49.3734375,1.000398133
49.40273438,1.000398192
49.43203125,1.000398122
49.46132813,1.000397924
49.490625,1.000397599
49.51992188,1.000397148
49.54921875,1.000396573
49.57851563,1.000395875
49.6078125,1.000395055
49.63710938,1.000394115
49.66640625,1.000393056
49.69570313,1.000391879
49.725,1.000390587
49.75429688,1.000389179
49.78359375,1.000387659
49.81289063,1.000386027
49.8421875,1.000384284
49.87148438,1.000382434
49.90078125,1.000380476
49.93007813,1.000378413
49.959375,1.000376246
49.98867188,1.000373977
50.01796875,1.000371608
50.04726563,1.00036914
50.0765625,1.000366575
50.10585938,1.000363914
50.13515625,1.00036116
50.16445313,1.000358314
50.19375,1.000355378
50.22304688,1.000352353
50.25234375,1.000349242
50.28164063,1.000346046
50.3109375,1.000342767
50.34023438,1.000339407
50.36953125,1.000335967
50.39882813,1.00033245
50.428125,1.000328857
50.45742188,1.00032519
50.48671875,1.000321451
50.51601563,1.000317642
50.5453125,1.000313764
50.57460938,1.00030982
50.60390625,1.000305812
50.63320313,1.000301741
50.6625,1.000297609
50.69179688,1.000293418
50.72109375,1.00028917
50.75039063,1.000284867
50.7796875,1.00028051
50.80898438,1.000276103
50.83828125,1.000271645
50.86757813,1.000267141
50.896875,1.00026259
50.92617188,1.000257996
50.95546875,1.000253359
50.98476563,1.000248683
51.0140625,1.000243968
51.04335938,1.000239217
51.07265625,1.000234432
51.10195313,1.000229614
51.13125,1.000224765
51.16054688,1.000219888
51.18984375,1.000214983
51.21914063,1.000210053
51.2484375,1.000205099
51.27773438,1.000200124
51.30703125,1.000195129
51.33632813,1.000190117
51.365625,1.000185087
51.39492188,1.000180044
51.42421875,1.000174988
51.45351563,1.00016992
51.4828125,1.000164844
51.51210938,1.00015976
51.54140625,1.00015467
51.57070313,1.000149576
51.6,1.00014448
51.62929688,1.000139383
51.65859375,1.000134287
51.68789063,1.000129193
51.7171875,1.000124104
51.74648438,1.00011902
51.77578125,1.000113944
51.80507813,1.000108877
51.834375,1.00010382
51.86367188,1.000098776
51.89296875,1.000093745
51.92226563,1.000088728
51.9515625,1.000083729
51.98085938,1.000078747
52.01015625,1.000073785
52.03945313,1.000068844
52.06875,1.000063925
52.09804688,1.00005903
52.12734375,1.00005416
52.15664063,1.000049317
52.1859375,1.000044501
52.21523438,1.000039714
52.24453125,1.000034957
52.27382813,1.000030232
52.303125,1.00002554
52.33242188,1.000020882
52.36171875,1.000016259
52.39101563,1.000011673
52.4203125,1.000007124
52.44960938,1.000002614
52.47890625,0.9999981432
52.50820313,0.9999937138
52.5375,0.9999893263
52.56679688,0.9999849818
52.59609375,0.9999806813
52.62539063,0.9999764258
52.6546875,0.9999722163
52.68398438,0.9999680538
52.71328125,0.999963939
52.74257813,0.999959873
52.771875,0.9999558567
52.80117188,0.9999518908
52.83046875,0.9999479762
52.85976563,0.9999441137
52.8890625,0.999940304
52.91835938,0.999936548
52.94765625,0.9999328464
52.97695313,0.9999291998
53.00625,0.9999256089
53.03554688,0.9999220745
53.06484375,0.9999185971
53.09414063,0.9999151773
53.1234375,0.9999118157
53.15273438,0.999908513
53.18203125,0.9999052696
53.21132813,0.999902086
53.240625,0.9998989627
53.26992188,0.9998959003
53.29921875,0.999892899
53.32851563,0.9998899594
53.3578125,0.9998870819
53.38710938,0.9998842668
53.41640625,0.9998815144
53.44570313,0.9998788252
53.475,0.9998761993
53.50429688,0.9998736371
53.53359375,0.9998711388
53.56289063,0.9998687046
53.5921875,0.9998663348
53.62148438,0.9998640295
53.65078125,0.999861789
53.68007813,0.9998596133
53.709375,0.9998575025
53.73867188,0.9998554568
53.76796875,0.9998534762
53.79726563,0.9998515609
53.8265625,0.9998497107
53.85585938,0.9998479257
53.88515625,0.999846206
53.91445313,0.9998445515
53.94375,0.9998429621
53.97304688,0.9998414377
54.00234375,0.9998399783
54.03164063,0.9998385837
54.0609375,0.9998372539
54.09023438,0.9998359886
54.11953125,0.9998347877
54.14882813,0.999833651
54.178125,0.9998325783
54.20742188,0.9998315693
54.23671875,0.9998306238
54.26601563,0.9998297416
54.2953125,0.9998289223
54.32460938,0.9998281656
54.35390625,0.9998274713
54.38320313,0.999826839
54.4125,0.9998262683
54.44179688,0.9998257589
54.47109375,0.9998253103
54.50039063,0.9998249223
54.5296875,0.9998245942
54.55898438,0.9998243258
54.58828125,0.9998241166
54.61757813,0.999823966
54.646875,0.9998238737
54.67617188,0.9998238391
54.70546875,0.9998238618
54.73476563,0.9998239411
54.7640625,0.9998240765
54.79335938,0.9998242676
54.82265625,0.9998245137
54.85195313,0.9998248143
54.88125,0.9998251688
54.91054688,0.9998255765
54.93984375,0.999826037
54.96914063,0.9998265494
54.9984375,0.9998271133
55.02773438,0.9998277279
55.05703125,0.9998283927
55.08632813,0.9998291069
55.115625,0.9998298698
55.14492188,0.9998306808
55.17421875,0.9998315393
55.20351563,0.9998324444
55.2328125,0.9998333954
55.26210938,0.9998343918
55.29140625,0.9998354326
55.32070313,0.9998365172
55.35,0.9998376449
55.37929688,0.9998388148
55.40859375,0.9998400262
55.43789063,0.9998412784
55.4671875,0.9998425706
55.49648438,0.999843902
55.52578125,0.9998452719
55.55507813,0.9998466794
55.584375,0.9998481237
55.61367188,0.999849604
55.64296875,0.9998511196
55.67226563,0.9998526697
55.7015625,0.9998542533
55.73085938,0.9998558698
55.76015625,0.9998575183
55.78945313,0.9998591979
55.81875,0.9998609079
55.84804688,0.9998626474
55.87734375,0.9998644156
55.90664063,0.9998662117
55.9359375,0.9998680348
55.96523438,0.9998698841
55.99453125,0.9998717587
56.02382813,0.9998736579
56.053125,0.9998755808
56.08242188,0.9998775266
56.11171875,0.9998794944
56.14101563,0.9998814834
56.1703125,0.9998834927
56.19960938,0.9998855216
56.22890625,0.9998875692
56.25820313,0.9998896346
56.2875,0.9998917171
56.31679688,0.9998938158
56.34609375,0.9998959299
56.37539063,0.9998980586
56.4046875,0.999900201
56.43398438,0.9999023564
56.46328125,0.9999045239
56.49257813,0.9999067027
56.521875,0.999908892
56.55117188,0.999911091
56.58046875,0.999913299
56.60976563,0.999915515
56.6390625,0.9999177384
56.66835938,0.9999199683
56.69765625,0.999922204
56.72695313,0.9999244447
56.75625,0.9999266896
56.78554688,0.999928938
56.81484375,0.9999311891
56.84414063,0.9999334421
56.8734375,0.9999356964
56.90273438,0.9999379511
56.93203125,0.9999402056
56.96132813,0.999942459
56.990625,0.9999447108
57.01992188,0.9999469601
57.04921875,0.9999492064
57.07851563,0.9999514487
57.1078125,0.9999536866
57.13710938,0.9999559193
57.16640625,0.9999581462
57.19570313,0.9999603665
57.225,0.9999625796
57.25429688,0.9999647849
57.28359375,0.9999669817
57.31289063,0.9999691694
57.3421875,0.9999713473
57.37148438,0.9999735149
57.40078125,0.9999756716
57.43007813,0.9999778167
57.459375,0.9999799496
57.48867188,0.9999820698
57.51796875,0.9999841768
57.54726563,0.9999862699
57.5765625,0.9999883485
57.60585938,0.9999904123
57.63515625,0.9999924605
57.66445313,0.9999944928
57.69375,0.9999965085
57.72304688,0.9999985072
57.75234375,1.000000488
57.78164063,1.000002452
57.8109375,1.000004397
57.84023438,1.000006322
57.86953125,1.000008229
57.89882813,1.000010116
57.928125,1.000011982
57.95742188,1.000013828
57.98671875,1.000015653
58.01601563,1.000017456
58.0453125,1.000019237
58.07460938,1.000020996
58.10390625,1.000022733
58.13320313,1.000024446
58.1625,1.000026137
58.19179688,1.000027803
58.22109375,1.000029446
58.25039063,1.000031064
58.2796875,1.000032658
58.30898438,1.000034227
58.33828125,1.000035771
58.36757813,1.000037289
58.396875,1.000038782
58.42617188,1.000040248
58.45546875,1.000041689
58.48476563,1.000043103
58.5140625,1.000044491
58.54335938,1.000045851
58.57265625,1.000047185
58.60195313,1.000048491
58.63125,1.00004977
58.66054688,1.000051022
58.68984375,1.000052245
58.71914063,1.000053441
58.7484375,1.000054609
58.77773438,1.000055749
58.80703125,1.00005686
58.83632813,1.000057943
58.865625,1.000058998
58.89492188,1.000060024
58.92421875,1.000061022
58.95351563,1.000061991
58.9828125,1.000062931
59.01210938,1.000063842
59.04140625,1.000064725
59.07070313,1.000065579
59.1,1.000066404
59.12929688,1.0000672
59.15859375,1.000067967
59.18789063,1.000068706
59.2171875,1.000069415
59.24648438,1.000070096
59.27578125,1.000070749
59.30507813,1.000071372
59.334375,1.000071967
59.36367188,1.000072533
59.39296875,1.000073071
59.42226563,1.000073581
59.4515625,1.000074062
59.48085938,1.000074515
59.51015625,1.000074939
59.53945313,1.000075336
59.56875,1.000075705
59.59804688,1.000076046
59.62734375,1.00007636
59.65664063,1.000076646
59.6859375,1.000076905
59.71523438,1.000077137
59.74453125,1.000077342
59.77382813,1.00007752
59.803125,1.000077671
59.83242188,1.000077796
59.86171875,1.000077895
59.89101563,1.000077968
59.9203125,1.000078015
59.94960938,1.000078036
59.97890625,1.000078033
60.00820313,1.000078004
60.0375,1.00007795
60.06679688,1.000077871
60.09609375,1.000077768
60.12539063,1.000077641
60.1546875,1.00007749
60.18398438,1.000077316
60.21328125,1.000077118
60.24257813,1.000076897
60.271875,1.000076653
60.30117188,1.000076387
60.33046875,1.000076098
60.35976563,1.000075788
60.3890625,1.000075456
60.41835938,1.000075102
60.44765625,1.000074728
60.47695313,1.000074333
60.50625,1.000073917
60.53554688,1.000073482
60.56484375,1.000073026
60.59414063,1.000072551
60.6234375,1.000072058
60.65273438,1.000071545
60.68203125,1.000071014
60.71132813,1.000070465
60.740625,1.000069898
60.76992188,1.000069313
60.79921875,1.000068712
60.82851563,1.000068094
60.8578125,1.000067459
60.88710938,1.000066809
60.91640625,1.000066142
60.94570313,1.000065461
60.975,1.000064764
61.00429688,1.000064053
61.03359375,1.000063328
61.06289063,1.000062589
61.0921875,1.000061836
61.12148438,1.00006107
61.15078125,1.000060292
61.18007813,1.000059501
61.209375,1.000058698
61.23867188,1.000057883
61.26796875,1.000057057
61.29726563,1.00005622
61.3265625,1.000055373
61.35585938,1.000054515
61.38515625,1.000053648
61.41445313,1.000052771
61.44375,1.000051885
61.47304688,1.00005099
61.50234375,1.000050087
61.53164063,1.000049176
61.5609375,1.000048258
61.59023438,1.000047332
61.61953125,1.000046399
61.64882813,1.00004546
61.678125,1.000044514
61.70742188,1.000043563
61.73671875,1.000042606
61.76601563,1.000041644
61.7953125,1.000040678
61.82460938,1.000039707
61.85390625,1.000038732
61.88320313,1.000037753
61.9125,1.000036771
61.94179688,1.000035786
61.97109375,1.000034799
62.00039063,1.000033809
62.0296875,1.000032817
62.05898438,1.000031824
62.08828125,1.000030829
62.11757813,1.000029833
62.146875,1.000028837
62.17617188,1.000027841
62.20546875,1.000026844
62.23476563,1.000025848
62.2640625,1.000024853
62.29335938,1.000023858
62.32265625,1.000022865
62.35195313,1.000021873
62.38125,1.000020884
62.41054688,1.000019896
62.43984375,1.000018911
62.46914063,1.000017929
62.4984375,1.00001695
62.52773438,1.000015975
62.55703125,1.000015003
62.58632813,1.000014035
62.615625,1.000013071
62.64492188,1.000012112
62.67421875,1.000011157
62.70351563,1.000010208
62.7328125,1.000009264
62.76210938,1.000008325
62.79140625,1.000007392
62.82070313,1.000006466
62.85,1.000005545
62.87929688,1.000004631
62.90859375,1.000003724
62.93789063,1.000002824
62.9671875,1.000001932
62.99648438,1.000001046
63.02578125,1.000000169
63.05507813,0.9999992988
63.084375,0.9999984371
63.11367188,0.9999975838
63.14296875,0.999996739
63.17226563,0.9999959028
63.2015625,0.9999950756
63.23085938,0.9999942575
63.26015625,0.9999934487
63.28945313,0.9999926492
63.31875,0.9999918594
63.34804688,0.9999910794
63.37734375,0.9999903094
63.40664063,0.9999895494
63.4359375,0.9999887998
63.46523438,0.9999880605
63.49453125,0.9999873318
63.52382813,0.9999866138
63.553125,0.9999859066
63.58242188,0.9999852104
63.61171875,0.9999845253
63.64101563,0.9999838514
63.6703125,0.9999831888
63.69960938,0.9999825376
63.72890625,0.999981898
63.75820313,0.9999812701
63.7875,0.9999806539
63.81679688,0.9999800495
63.84609375,0.9999794571
63.87539063,0.9999788767
63.9046875,0.9999783084
63.93398438,0.9999777522
63.96328125,0.9999772083
63.99257813,0.9999766767
64.021875,0.9999761574
64.05117187,0.9999756506
64.08046875,0.9999751562
64.10976562,0.9999746743
64.1390625,0.999974205
64.16835937,0.9999737483
64.19765625,0.9999733043
64.22695312,0.9999728728
64.25625,0.9999724541
64.28554687,0.9999720481
64.31484375,0.9999716548
64.34414062,0.9999712742
64.3734375,0.9999709064
64.40273437,0.9999705514
64.43203125,0.9999702091
64.46132812,0.9999698795
64.490625,0.9999695626
64.51992187,0.9999692585
64.54921875,0.9999689671
64.57851562,0.9999686883
64.6078125,0.9999684223
64.63710937,0.9999681688
64.66640625,0.999967928
64.69570312,0.9999676997
64.725,0.999967484
64.75429687,0.9999672807
64.78359375,0.9999670899
64.81289062,0.9999669114
64.8421875,0.9999667453
64.87148437,0.9999665914
64.90078125,0.9999664498
64.93007812,0.9999663203
64.959375,0.9999662029
64.98867187,0.9999660974
65.01796875,0.999966004
65.04726562,0.9999659223
65.0765625,0.9999658525
65.10585937,0.9999657943
65.13515625,0.9999657478
65.16445312,0.9999657128
65.19375,0.9999656892
65.22304687,0.9999656769
65.25234375,0.9999656758
65.28164062,0.9999656859
65.3109375,0.999965707
65.34023437,0.999965739
65.36953125,0.9999657818
65.39882812,0.9999658353
65.428125,0.9999658995
65.45742187,0.999965974
65.48671875,0.999966059
65.51601562,0.9999661541
65.5453125,0.9999662594
65.57460937,0.9999663746
65.60390625,0.9999664997
65.63320312,0.9999666345
65.6625,0.999966779
65.69179687,0.9999669328
